C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-72.247089,-73.367399,-60.513091,-70.443291,-37.712003,-64.342727,-59.978629,-61.534680,-47.954717,-65.364072,-70.217117,-45.292114,3.000000
-75.184337,-74.299933,-60.763377,-69.784064,-37.804724,-64.516320,-64.978879,-61.743245,-48.255683,-63.497308,-71.954815,-44.540253,3.000000
-69.640777,-74.555650,-59.052836,-68.222305,-36.752833,-64.300514,-59.893484,-62.273002,-47.542784,-62.457205,-69.812330,-44.737053,3.000000
-70.196575,-77.307915,-64.955588,-69.256624,-39.236607,-65.207431,-59.536487,-60.780507,-46.615079,-62.121510,-71.379657,-41.570952,3.000000
-70.138612,-76.798447,-60.549623,-68.488471,-38.915998,-64.687208,-61.615074,-64.721172,-47.164788,-63.877593,-65.729675,-43.359513,3.000000
-65.152462,-71.934540,-68.269076,-63.188151,-40.960071,-64.534113,-57.285572,-61.707494,-44.744138,-63.652763,-63.078738,-41.478865,3.000000
-64.667705,-68.666710,-65.154129,-64.776718,-34.463249,-64.709383,-58.141560,-70.327534,-47.450176,-64.385634,-67.935253,-40.860899,3.000000
-64.659882,-69.281213,-58.780127,-59.506537,-35.322707,-64.320391,-56.204685,-58.762311,-49.319465,-62.439950,-61.807161,-38.809658,3.000000
-66.558390,-71.715051,-57.742907,-63.578597,-35.697142,-65.685579,-56.000082,-59.284919,-48.720288,-60.308204,-60.524847,-38.997530,3.000000
-66.694238,-70.294571,-58.765684,-60.036161,-36.698612,-64.570253,-55.315345,-61.250858,-49.988133,-59.788061,-65.581493,-40.156257,3.000000
-67.619443,-69.153342,-62.855131,-58.487503,-33.146102,-65.037806,-57.906315,-66.653805,-50.149874,-63.571663,-66.145936,-37.759910,3.000000
-66.378768,-67.247829,-58.226319,-52.413827,-37.342004,-64.055385,-52.276494,-65.957804,-52.486728,-59.007088,-63.802150,-38.728008,3.000000
-65.702466,-68.511823,-58.522321,-61.842019,-35.295387,-64.026300,-57.406886,-58.012110,-51.669750,-65.173919,-65.682996,-37.253383,3.000000
-71.096605,-70.832790,-63.994529,-61.591538,-37.649048,-64.827332,-59.080193,-64.802816,-51.979962,-65.119758,-60.857585,-39.651860,3.000000
-67.847260,-69.625880,-58.556532,-63.519101,-33.708496,-64.434847,-58.789287,-61.381488,-50.987139,-57.517274,-66.292438,-39.839252,3.000000
-61.409081,-61.546056,-68.343882,-56.599334,-39.567590,-63.953082,-55.914174,-61.227566,-48.770207,-61.903177,-66.480144,-35.967679,3.000000
-58.645418,-61.134696,-66.141725,-53.958284,-39.402642,-63.032392,-51.915426,-58.779076,-48.253258,-60.290042,-63.696532,-36.871490,3.000000
-58.316974,-61.816399,-62.741231,-55.140351,-42.833439,-63.196320,-55.173077,-61.130273,-47.935730,-59.784744,-66.730461,-36.357980,3.000000
-59.720400,-62.511668,-59.323310,-55.163561,-42.713113,-63.629433,-53.717054,-59.910423,-48.360872,-58.136583,-63.886046,-38.558692,3.000000
-58.489705,-62.416511,-59.573309,-54.677811,-38.314423,-63.518176,-53.981043,-59.077571,-48.636479,-59.222682,-65.302549,-38.776633,3.000000
-59.984044,-62.789748,-57.981597,-54.396389,-42.620513,-62.484681,-53.541325,-58.351113,-48.465007,-60.499239,-63.653037,-38.750199,3.000000
-59.729137,-61.341845,-57.293069,-55.454651,-39.318842,-61.270840,-52.292335,-58.797912,-50.153645,-60.572786,-65.152796,-36.769359,3.000000
-63.645833,-63.970387,-59.251521,-57.739632,-45.822496,-64.424315,-55.974408,-59.269830,-50.531314,-61.443611,-66.046945,-38.860330,3.000000
-61.994904,-63.480384,-58.972224,-55.633952,-42.090725,-63.022095,-52.281725,-58.558062,-49.664287,-59.801157,-61.399460,-37.821659,3.000000
-64.632923,-62.668534,-56.404729,-56.832868,-38.760345,-64.283405,-53.627702,-59.218921,-49.702607,-58.586985,-61.317492,-36.572499,3.000000
-64.178566,-63.152257,-58.120747,-57.309538,-41.077001,-63.692850,-52.525137,-59.616804,-49.851816,-60.605825,-63.797606,-37.151293,3.000000
-58.304365,-62.474401,-59.559960,-54.414314,-36.204372,-62.133858,-49.763646,-60.491267,-45.820074,-55.878092,-59.046252,-35.630736,3.000000
-56.597134,-65.512233,-63.296189,-53.228860,-37.509260,-65.000898,-47.138471,-53.720783,-44.849810,-55.026232,-53.318021,-37.176450,3.000000
-53.611341,-56.586057,-58.287992,-51.329093,-31.519922,-54.639397,-49.005499,-51.495972,-43.319937,-56.266489,-53.104256,-32.116948,3.000000
-61.406788,-65.461692,-66.809623,-56.684675,-34.429305,-63.661216,-56.930606,-59.352990,-49.389979,-62.805397,-69.707081,-47.895026,3.000000
-59.795567,-65.422518,-64.289503,-58.440501,-33.274948,-64.461541,-54.711789,-60.511154,-48.333357,-62.315301,-69.485302,-47.730907,3.000000
-56.769158,-62.404091,-62.574778,-56.336327,-32.953593,-71.751166,-55.221613,-58.703248,-47.144051,-64.302941,-68.817272,-45.650022,3.000000
-55.197877,-57.162237,-60.606451,-56.463486,-33.147619,-64.788864,-52.858864,-58.012141,-40.422918,-52.376591,-67.527428,-46.140323,3.000000
-59.722502,-56.459320,-61.876827,-57.448188,-33.763076,-64.294581,-53.578068,-56.192902,-41.536534,-49.928934,-63.072610,-45.920562,3.000000
-56.310576,-53.740932,-61.871624,-50.558042,-33.715571,-64.093517,-54.556028,-56.556228,-44.254322,-58.003325,-64.519509,-45.406866,3.000000
-56.790397,-55.659623,-60.718168,-50.328372,-34.925917,-64.953255,-55.832068,-58.116335,-43.230738,-61.411941,-60.462577,-45.410840,3.000000
-58.438583,-64.418835,-65.233733,-56.330155,-39.185172,-59.307332,-59.413631,-57.512801,-49.851947,-65.248753,-67.878924,-47.561460,3.000000
-57.709600,-63.503606,-62.329500,-56.091344,-34.121278,-64.637935,-63.380834,-53.422986,-47.740380,-64.379504,-67.736949,-46.451070,3.000000
-59.737054,-65.038813,-63.065715,-57.598389,-38.040916,-64.640034,-57.609269,-60.055669,-50.856184,-63.649690,-60.124685,-47.556659,3.000000
-58.206327,-57.668512,-63.175702,-53.043980,-36.370770,-64.575211,-54.053997,-54.509647,-42.353460,-50.793228,-66.012581,-47.609290,3.000000
-55.915763,-56.379647,-60.918525,-55.559551,-34.665753,-64.762497,-54.930046,-55.755083,-39.971934,-49.464966,-65.484094,-47.062713,3.000000
-56.072778,-55.822382,-69.374566,-51.663931,-37.577722,-65.672934,-52.211734,-58.703676,-40.433772,-49.876028,-62.348084,-46.309956,3.000000
-54.351372,-60.683401,-63.861789,-47.587615,-32.602854,-64.689433,-53.118719,-56.019603,-41.283299,-50.929930,-59.436986,-46.859265,3.000000
-56.327986,-56.749652,-65.892000,-50.578976,-31.871991,-62.373640,-52.518955,-51.842541,-39.811536,-49.839502,-57.270839,-47.111749,3.000000
-54.686594,-54.226401,-64.669548,-49.774301,-31.350824,-60.486582,-54.687086,-49.378529,-41.308308,-49.351834,-60.135632,-46.962811,3.000000
-55.119657,-54.618967,-66.267745,-51.535966,-31.964063,-63.306443,-52.912860,-59.685908,-40.297017,-49.677916,-57.432904,-47.639590,3.000000
-57.984568,-55.595774,-65.430897,-50.516254,-31.884077,-64.461377,-52.073410,-54.090879,-40.229728,-51.543293,-57.871554,-48.009669,3.000000
-57.808252,-63.342347,-63.105974,-55.618269,-34.544538,-64.429237,-53.965896,-58.641945,-44.847900,-63.003196,-67.458930,-46.473323,3.000000
-59.735826,-63.768393,-63.521148,-55.999700,-37.971200,-64.861049,-56.568286,-59.250634,-49.522727,-65.278149,-67.968330,-47.055496,3.000000
-59.869583,-64.801805,-62.937971,-57.178943,-36.375584,-64.295944,-54.256979,-54.093339,-48.007570,-60.793771,-68.472517,-47.502349,3.000000
-59.947418,-67.230935,-65.210836,-59.264586,-36.818444,-64.936561,-57.918124,-58.180786,-48.427017,-64.017797,-68.751719,-49.267452,3.000000
-58.095307,-65.762838,-64.087514,-58.231780,-38.529931,-64.935365,-58.987395,-59.969768,-52.297918,-64.003170,-70.649291,-47.973415,3.000000
-66.370561,-64.820214,-67.342257,-56.744664,-39.000090,-64.566488,-63.995459,-59.726747,-46.413345,-67.082076,-71.375930,-47.260168,3.000000
-61.641320,-65.353285,-63.221281,-57.272247,-37.027762,-64.884887,-59.531546,-57.686507,-52.200623,-62.075967,-70.174897,-47.404360,3.000000
-57.335320,-58.626440,-68.652796,-52.907095,-39.438486,-64.508530,-51.610942,-63.619553,-40.928529,-48.664172,-67.039643,-47.618336,3.000000
-59.197045,-58.015734,-63.908411,-48.248295,-34.555687,-64.686231,-50.061357,-52.866368,-40.002356,-49.166431,-59.677489,-47.711322,3.000000
-52.533251,-57.540237,-64.510784,-49.079759,-36.226297,-62.941660,-51.663084,-57.561967,-40.497041,-49.277428,-58.438900,-47.420840,3.000000
-59.638418,-56.656910,-55.947648,-49.946573,-35.783980,-64.576996,-51.820620,-54.406400,-43.845120,-54.788279,-57.306264,-31.432144,3.000000
-59.248329,-55.032773,-56.077628,-50.491837,-35.055500,-63.069979,-47.621160,-54.655694,-41.234222,-51.449736,-57.033036,-31.783651,3.000000
-49.183824,-55.631164,-51.763653,-48.849628,-33.971061,-52.891531,-47.131837,-53.275107,-42.691327,-51.545917,-49.819877,-31.668478,3.000000
-62.025802,-54.863327,-54.950773,-47.461642,-31.776770,-64.412241,-44.409180,-55.204231,-43.096534,-54.621694,-54.698605,-31.204425,3.000000
-54.087879,-61.614914,-56.119253,-49.152726,-36.616721,-55.234981,-48.380804,-55.985524,-43.632559,-54.445258,-53.509350,-36.765160,3.000000
-56.777667,-53.396081,-59.386379,-46.264934,-36.013572,-57.052469,-45.095855,-57.255730,-43.484752,-54.213450,-54.552465,-29.510789,3.000000
-55.251572,-57.813405,-55.080276,-48.535326,-33.651348,-63.250899,-47.249925,-53.161476,-44.734350,-53.792816,-53.612700,-31.518033,3.000000
-52.942526,-56.893934,-54.873444,-46.201330,-32.883839,-55.706623,-45.821411,-58.459457,-44.339793,-57.374801,-54.387002,-30.352457,3.000000
-57.383487,-57.493227,-60.767363,-52.186735,-38.126742,-63.778265,-46.220941,-56.962520,-45.924071,-55.522535,-61.330605,-34.494201,3.000000
-57.362606,-56.996656,-55.933618,-50.731600,-36.241501,-66.010447,-47.177556,-58.899454,-46.812043,-55.203567,-61.563783,-34.891167,3.000000
-58.304650,-55.845266,-57.666665,-51.988750,-37.534645,-58.762666,-44.620342,-56.911588,-46.584694,-56.163039,-55.711630,-34.139270,3.000000
-57.111233,-56.993599,-57.193137,-52.624737,-38.331281,-62.933545,-44.772141,-57.076362,-47.025852,-56.643274,-55.554958,-34.311442,3.000000
-57.664907,-58.141058,-58.366270,-51.955503,-38.118643,-63.070572,-46.946840,-57.854383,-46.471957,-56.156921,-62.250193,-35.402987,3.000000
-60.341936,-56.596410,-56.414434,-46.979871,-33.186579,-64.410100,-48.982047,-54.524059,-41.450948,-54.998523,-51.735637,-32.743332,3.000000
-57.365781,-61.330077,-60.206042,-47.287123,-33.565866,-63.643575,-45.447151,-54.970095,-41.312383,-54.236200,-53.258026,-34.007593,3.000000
-56.298677,-55.324970,-57.599940,-50.130027,-32.363141,-64.632314,-43.686353,-54.143638,-43.997964,-53.930038,-55.616243,-31.927429,3.000000
-58.465625,-57.106789,-57.376734,-51.555555,-37.317659,-62.319308,-46.426672,-55.040820,-44.159690,-53.955370,-59.149491,-34.236168,3.000000
-59.887581,-60.134916,-57.867903,-52.250590,-36.101920,-61.798756,-46.462199,-55.381520,-46.466741,-54.423030,-59.473360,-36.611877,3.000000
-62.563809,-58.562546,-56.438277,-52.005111,-37.276281,-64.501555,-51.468849,-56.051685,-45.729551,-58.573300,-62.039230,-33.554802,3.000000
-62.814851,-57.074258,-57.111209,-57.453156,-37.589435,-65.025823,-51.906501,-57.060110,-47.884325,-57.059195,-63.960749,-34.306635,3.000000
-59.682657,-57.917769,-57.446624,-51.244215,-35.503351,-62.548420,-48.863871,-55.033364,-43.912651,-58.680026,-59.849299,-31.733288,3.000000
-72.609444,-69.803225,-38.340317,-72.875454,-75.890312,-64.418307,-57.957919,-48.038358,-63.390906,-51.716294,-66.967885,-47.393667,4.000000
-64.542178,-66.593040,-36.503900,-70.142796,-70.789762,-64.052598,-54.597772,-45.487297,-56.278986,-46.063846,-66.894007,-39.825652,4.000000
-66.621994,-67.247338,-37.012113,-68.389280,-73.887078,-64.346893,-55.831530,-45.694636,-61.268139,-50.629194,-67.780495,-47.784009,4.000000
-66.669436,-63.707320,-35.178383,-67.624522,-69.132707,-64.822189,-58.280962,-35.504354,-58.944529,-48.933224,-62.527583,-41.083789,4.000000
-61.606204,-62.612204,-33.498129,-64.664367,-64.713293,-63.021894,-62.528924,-34.419171,-59.783197,-46.232526,-62.130999,-41.033704,4.000000
-61.149071,-62.820715,-35.728450,-68.021203,-70.869949,-63.946137,-60.510754,-34.175442,-55.105677,-45.856288,-64.402329,-39.793191,4.000000
-60.147510,-66.560257,-35.210132,-65.868055,-73.680262,-63.897208,-54.771049,-40.980169,-62.146829,-52.594055,-62.333671,-41.221905,4.000000
-59.190474,-65.003144,-33.378435,-65.576863,-70.190916,-64.114350,-55.751441,-38.477055,-57.955783,-51.112340,-57.957389,-40.654987,4.000000
-56.899632,-64.007290,-32.848939,-66.536266,-67.665330,-64.950311,-64.984005,-37.508074,-52.634321,-48.470058,-60.868756,-41.371886,4.000000
-65.249631,-67.456601,-34.824298,-69.238176,-68.134332,-60.946005,-57.018182,-43.215760,-59.312572,-50.330246,-66.374811,-48.557833,4.000000
-58.307266,-59.986384,-32.598349,-66.322650,-65.854643,-64.740422,-58.151753,-35.964900,-58.520123,-41.983066,-60.179916,-42.302996,4.000000
-60.902958,-61.494341,-36.370639,-64.253997,-69.244729,-63.919145,-58.691025,-37.117616,-49.859936,-49.967114,-65.568759,-44.902599,4.000000
-65.046919,-63.930721,-32.344343,-65.768430,-63.459647,-64.389003,-57.476141,-35.512943,-61.617596,-52.400346,-57.172278,-45.010433,4.000000
-67.560174,-66.357670,-32.854588,-64.187689,-64.581979,-65.154299,-64.315016,-36.455263,-52.706666,-48.742545,-61.548070,-44.113272,4.000000
-64.140229,-71.765744,-38.292741,-71.410973,-76.591450,-70.720343,-67.302492,-42.018847,-58.885228,-52.697354,-62.137266,-49.948390,4.000000
-61.112950,-72.411536,-39.145646,-72.616099,-68.805975,-70.999280,-66.861804,-44.791268,-66.777354,-56.042059,-71.572653,-50.037094,4.000000
-55.211733,-66.040857,-33.585140,-59.638119,-66.194807,-64.226555,-58.482899,-38.879237,-56.044079,-46.467742,-64.965129,-44.244489,4.000000
-65.642069,-71.765590,-39.206651,-72.353511,-73.537375,-69.939758,-66.915664,-40.130589,-56.723478,-59.658099,-61.992098,-49.493742,4.000000
-63.990453,-65.825477,-40.603045,-67.927589,-72.554458,-64.212657,-54.394238,-36.971980,-56.559657,-57.624993,-62.673752,-46.186135,4.000000
-64.511515,-64.236328,-34.406773,-69.725256,-69.268720,-63.708952,-57.724779,-38.013338,-53.533442,-53.890542,-62.768868,-46.454006,4.000000
-61.715345,-64.042867,-34.522477,-65.845417,-63.046050,-64.024849,-58.255667,-43.527388,-58.749055,-50.543613,-66.300391,-43.342656,4.000000
-64.265915,-65.787029,-34.900693,-70.166974,-70.956559,-64.410921,-54.743422,-39.205852,-58.173267,-56.761994,-65.458005,-46.815495,4.000000
-62.678592,-66.175180,-36.531955,-70.402387,-69.775200,-63.760874,-55.445156,-44.741052,-60.633332,-52.946090,-63.545432,-46.870172,4.000000
-58.628005,-64.610927,-33.768532,-67.696986,-68.434848,-64.498693,-64.426729,-35.162233,-55.328207,-53.691366,-65.978902,-43.973300,4.000000
-60.521233,-67.866804,-32.906092,-66.062982,-68.866951,-62.543831,-62.247976,-37.367927,-56.332382,-52.545661,-59.606537,-42.988317,4.000000
-60.683494,-63.097705,-34.100879,-66.451722,-68.284717,-64.142207,-53.757590,-43.939002,-58.409896,-46.651118,-58.304461,-48.428390,4.000000
-67.830190,-63.534329,-33.735599,-65.890335,-70.000240,-64.042825,-58.515878,-35.879537,-57.154501,-50.061834,-56.204551,-43.812990,4.000000
-63.042276,-66.062054,-37.972548,-71.635136,-66.845248,-60.242476,-56.142608,-38.639833,-58.828768,-58.433913,-65.192407,-47.108805,4.000000
-65.501480,-71.628998,-39.938275,-71.605397,-74.054780,-63.362496,-60.405688,-45.578646,-63.398962,-54.482978,-66.231327,-55.546020,4.000000
-67.904851,-70.399958,-37.771011,-69.393883,-71.692446,-63.957275,-54.055722,-40.818481,-63.457266,-58.260777,-71.725274,-53.527646,4.000000
-70.838876,-71.579058,-37.115598,-70.185713,-68.809543,-63.785274,-62.483095,-46.623755,-58.575968,-62.027644,-73.656530,-55.189495,4.000000
-65.544085,-71.931641,-40.320309,-67.411245,-69.253108,-64.357888,-60.312363,-45.329159,-63.968744,-58.018076,-76.029443,-53.726824,4.000000
-66.417331,-70.131715,-39.295892,-69.570746,-72.006149,-64.389717,-54.802493,-45.790866,-65.534498,-58.362152,-71.987220,-54.565653,4.000000
-70.193207,-73.907854,-44.139318,-74.770471,-71.985064,-70.763453,-56.538723,-47.694799,-68.841747,-62.374456,-75.666403,-56.999956,4.000000
-65.941241,-68.215711,-36.575201,-71.582583,-73.335712,-64.402135,-63.004379,-37.187317,-59.149090,-52.197941,-68.538919,-49.418120,4.000000
-70.481325,-72.225092,-41.616261,-72.585247,-72.965486,-76.667010,-60.924903,-48.540137,-65.132956,-54.606148,-70.275508,-56.642233,4.000000
-70.395257,-73.153314,-42.238266,-72.747135,-72.303711,-70.595253,-67.928715,-50.438799,-68.382313,-62.292732,-78.796033,-58.306015,4.000000
-68.214985,-74.760094,-42.846128,-73.988011,-75.112804,-70.345269,-57.430408,-45.286851,-68.881527,-55.086855,-71.718643,-56.089893,4.000000
-64.811067,-66.464548,-34.264309,-67.306022,-70.989077,-64.133350,-61.756491,-38.134930,-66.999405,-50.702453,-59.882486,-49.553880,4.000000
-62.514918,-67.575743,-37.562181,-67.851855,-70.253247,-63.740569,-53.616930,-38.835947,-58.703216,-54.993942,-65.078509,-52.971315,4.000000
-69.205966,-72.654835,-44.252556,-77.655900,-72.115305,-70.205666,-59.489479,-43.591261,-61.351268,-59.001795,-72.412177,-57.014976,4.000000
-62.135449,-62.045544,-34.984300,-63.685949,-67.573373,-64.832857,-58.741963,-37.179529,-52.917620,-45.977966,-61.616140,-49.813668,4.000000
-64.087268,-72.603023,-38.635868,-67.976717,-67.917854,-63.790438,-66.325581,-43.054341,-65.145892,-49.722627,-63.853798,-51.200215,4.000000
-64.633322,-70.676627,-44.434020,-72.922837,-69.347442,-72.581316,-60.218954,-41.986777,-59.557932,-56.299278,-64.662558,-54.705121,4.000000
-67.422160,-67.172793,-34.642141,-66.851053,-68.029521,-64.323447,-60.085041,-37.875329,-61.493418,-47.957516,-59.971555,-49.357048,4.000000
-63.528506,-67.206151,-35.695750,-67.812978,-66.881776,-64.243701,-64.139540,-40.414736,-59.130109,-49.156790,-60.183762,-49.526889,4.000000
-64.612587,-67.407313,-33.875396,-66.218361,-65.228186,-64.386842,-61.737752,-37.874103,-61.744669,-50.785822,-62.086563,-49.371455,4.000000
-58.461208,-66.210700,-34.799033,-64.301896,-67.568142,-64.165332,-57.465051,-36.249317,-59.676452,-56.924342,-62.367664,-48.508072,4.000000
-62.886593,-67.786337,-34.398395,-67.304156,-67.569543,-65.498577,-61.694034,-35.805176,-61.635320,-53.101528,-61.462328,-47.479887,4.000000
-61.722782,-64.464423,-36.080311,-69.113334,-68.953020,-62.013880,-54.915994,-36.900696,-53.986646,-51.480364,-62.717246,-49.540669,4.000000
-60.721965,-70.699782,-35.089108,-65.434922,-68.176668,-64.336945,-58.997046,-37.967700,-58.467660,-55.761782,-57.540805,-46.456006,4.000000
-63.351009,-64.390391,-33.376145,-63.685813,-69.718735,-62.110385,-60.218201,-35.302089,-55.887330,-53.628720,-62.737227,-54.239731,4.000000
-60.874356,-62.168156,-34.120856,-70.030520,-67.651366,-64.089560,-59.159239,-35.961717,-50.758235,-49.651364,-63.350358,-47.870854,4.000000
-60.613104,-66.223082,-33.325586,-64.703931,-70.484404,-63.131711,-62.277747,-37.956810,-56.934336,-46.159929,-64.890559,-49.797345,4.000000
-63.304446,-64.104617,-31.677251,-71.740877,-66.663640,-64.322707,-64.476336,-40.911737,-61.445488,-45.187509,-64.130717,-49.439920,4.000000
-62.240392,-64.893790,-33.102141,-70.832516,-70.341331,-61.124290,-62.096263,-41.089270,-63.675187,-47.855208,-65.461401,-49.154094,4.000000
-60.151854,-62.463823,-32.390294,-69.312241,-70.616454,-63.491739,-59.859314,-39.061199,-58.150695,-45.883858,-64.210480,-49.208188,4.000000
-54.220524,-65.497701,-34.456908,-71.022873,-66.796785,-61.211898,-53.524192,-38.801619,-59.734101,-41.643013,-62.610714,-49.009310,4.000000
-63.333941,-65.970961,-33.622465,-66.376861,-67.204203,-61.955687,-58.951983,-39.349482,-52.427474,-44.219007,-64.845349,-49.187867,4.000000
-70.386264,-70.021869,-38.282079,-74.218187,-75.092612,-63.625784,-60.385110,-47.682074,-62.593341,-65.367410,-72.900656,-54.647894,4.000000
-69.024218,-71.280003,-36.080752,-72.874871,-78.617277,-64.675447,-62.626908,-40.166237,-64.430420,-57.888114,-61.247473,-53.050628,4.000000
-66.666811,-65.342417,-35.558194,-66.774425,-71.760291,-64.124480,-67.697168,-43.813611,-65.180638,-53.305744,-70.420993,-50.153937,4.000000
-64.376264,-69.970204,-36.290632,-69.481948,-70.007248,-64.734596,-64.740738,-43.633230,-61.733489,-61.061730,-70.084650,-51.856828,4.000000
-61.938703,-64.922784,-36.047611,-67.537179,-69.727371,-64.674486,-68.037332,-38.341881,-63.224455,-53.385988,-60.839261,-48.920922,4.000000
-66.977772,-64.923858,-35.771669,-66.461035,-70.880424,-64.532097,-61.171728,-36.251319,-60.878003,-52.583519,-59.381739,-48.259575,4.000000
-65.915594,-65.171597,-34.185388,-62.339657,-72.179661,-64.080517,-59.048854,-38.978377,-66.723073,-59.913470,-66.207857,-51.211392,4.000000
-71.232771,-67.387836,-35.814018,-70.083404,-71.583528,-63.223775,-59.392216,-40.730574,-55.231144,-60.592779,-68.425888,-51.814038,4.000000
-63.623593,-66.000970,-34.373101,-68.701189,-70.422798,-63.916301,-63.886942,-38.316201,-62.368818,-52.241025,-69.679439,-51.307798,4.000000
-65.958212,-66.240605,-36.863238,-64.465362,-75.476230,-62.512822,-66.522797,-44.776094,-68.048880,-51.497201,-71.554206,-56.619609,4.000000
-61.921613,-64.219268,-32.588143,-67.910702,-66.760733,-63.512654,-58.457772,-36.270756,-57.233372,-55.394279,-64.287465,-47.801543,4.000000
-67.988141,-68.710195,-34.940583,-66.005649,-70.514704,-65.300667,-55.216739,-36.106171,-55.005055,-54.751237,-65.438230,-49.345118,4.000000
-68.283445,-77.283962,-47.946329,-77.844611,-70.884358,-64.405820,-57.445184,-48.882165,-63.081305,-59.424517,-72.234164,-65.397160,4.000000
-62.386362,-68.999110,-38.205546,-66.887327,-71.361661,-63.964238,-69.748551,-40.130710,-62.540436,-53.309900,-66.732015,-48.502419,4.000000
-65.682800,-66.645780,-36.451154,-67.617630,-72.731853,-64.374768,-52.821345,-39.177049,-60.243127,-61.354076,-61.976340,-47.415778,4.000000
-64.615313,-66.053838,-36.350328,-65.134634,-68.630799,-65.217304,-61.380856,-36.753405,-58.006523,-52.179811,-64.769537,-45.429062,4.000000
-66.261985,-67.418778,-40.684065,-70.124736,-69.762381,-61.178835,-56.144271,-38.643805,-59.604061,-52.516392,-63.511770,-49.522956,4.000000
-66.307023,-65.483409,-42.958940,-70.797040,-65.391070,-64.116774,-61.608744,-35.544311,-56.524670,-56.173964,-61.707219,-45.834539,4.000000
-68.108601,-70.243180,-48.194121,-72.188056,-71.882895,-62.555485,-56.601473,-40.446876,-62.669967,-58.240777,-63.047144,-51.057937,4.000000
-66.651815,-69.836994,-38.666036,-67.378019,-65.744244,-62.823234,-53.847764,-41.843267,-58.718204,-50.555543,-66.058258,-49.166415,4.000000
-63.207141,-62.940313,-38.652031,-70.525333,-63.626351,-64.277565,-58.408911,-37.697527,-58.893139,-52.104512,-63.408111,-45.863131,4.000000
-62.966580,-67.459221,-39.251932,-66.839906,-66.062659,-60.100092,-54.571368,-36.099205,-58.166299,-55.242329,-66.943504,-45.833101,4.000000
-64.170829,-66.944823,-42.748406,-69.872802,-66.623177,-65.109308,-59.105392,-45.162850,-65.754568,-55.061455,-66.949256,-51.115942,4.000000
-66.716038,-69.880364,-38.046727,-68.081022,-75.535248,-64.114130,-56.805502,-46.736516,-60.821564,-62.218415,-68.380030,-52.295387,4.000000
-69.070252,-67.441783,-37.481809,-70.074561,-70.995981,-64.926861,-57.530457,-39.784575,-59.412086,-54.929144,-66.757335,-51.395473,4.000000
-69.147225,-69.461063,-36.819844,-69.921277,-72.500110,-64.394046,-60.258801,-36.314919,-56.977624,-50.822159,-68.214368,-52.276836,4.000000
-66.815480,-65.769201,-39.518740,-72.196402,-73.244285,-64.492118,-62.707600,-36.362201,-61.899316,-52.803985,-69.224363,-53.306981,4.000000
-66.082298,-66.139297,-36.736146,-70.255636,-73.747272,-66.975357,-56.803636,-36.418465,-57.729053,-50.793925,-69.444955,-52.774353,4.000000
-65.010417,-64.585928,-35.472536,-71.918731,-72.166434,-64.964196,-56.013342,-38.521739,-54.562229,-53.159674,-63.616347,-50.820800,4.000000
-67.342869,-67.064250,-38.503128,-72.205375,-75.191723,-65.763109,-62.638678,-38.948525,-62.396329,-53.985369,-66.066847,-55.153768,4.000000
-65.990436,-63.655054,-39.553802,-71.190917,-64.141939,-57.722418,-59.650813,-37.090790,-58.244638,-52.873090,-68.158609,-55.809802,4.000000
-68.731656,-64.558936,-36.472788,-73.530158,-72.609098,-64.888858,-61.195396,-36.636620,-55.110802,-51.127490,-66.799556,-52.291251,4.000000
-69.489604,-62.672551,-37.163872,-68.028666,-75.252727,-65.414721,-56.159218,-37.073857,-56.282893,-52.743258,-62.474595,-52.800484,4.000000
-66.454933,-63.469998,-37.545413,-69.409546,-74.142112,-63.833115,-54.322442,-36.753968,-59.426621,-51.997795,-67.203506,-55.599171,4.000000
-69.599873,-66.319740,-39.634342,-72.497657,-71.883652,-65.941467,-61.418236,-36.851724,-56.739125,-54.176140,-65.202696,-55.904006,4.000000
-66.175867,-65.739813,-36.799807,-68.022950,-73.161370,-60.817095,-57.004985,-36.378411,-59.118903,-54.551461,-64.999927,-51.524762,4.000000
-71.714253,-70.759863,-38.834906,-74.287849,-72.106773,-64.973785,-62.841612,-40.269744,-58.871691,-62.212676,-69.738611,-53.489617,4.000000
-65.420980,-68.641825,-38.926401,-71.990358,-72.667856,-64.648657,-59.237093,-38.892049,-56.121759,-54.413530,-66.193990,-53.395427,4.000000
-65.389346,-70.803368,-37.520369,-73.905203,-72.614375,-64.343300,-56.661007,-43.862812,-59.193960,-61.689676,-64.571656,-51.631872,4.000000
-65.685278,-71.869400,-40.110696,-72.222469,-79.733293,-68.705933,-66.714550,-43.233545,-59.512089,-59.588303,-70.312943,-56.603541,4.000000
-64.652770,-67.374260,-37.222647,-69.844050,-69.229866,-64.169702,-62.136381,-42.073748,-57.792869,-50.607519,-70.725841,-50.267207,4.000000
-66.217661,-64.338363,-48.349092,-69.831594,-70.007440,-57.862099,-56.742783,-39.169575,-58.739583,-53.427223,-61.397847,-50.512325,4.000000
-70.466800,-76.732779,-45.124586,-80.301772,-81.026220,-70.243601,-66.553428,-47.040363,-62.187685,-69.789637,-77.232789,-51.239068,4.000000
-73.186936,-67.833941,-38.403924,-70.212600,-75.146513,-64.609322,-61.631929,-38.654787,-65.129178,-60.519556,-64.253737,-43.128981,4.000000
